date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:47:35	486102/486102	---M--	200	added ('OK')	image/jpeg	etag:%22va41%22	https://1.bp.blogspot.com/-GGotOFIBqtg/YHzsghaMMEI/AAAAAAAACkA/qWTVG1SroUwxCO1XG5r6_lzLsNS21nAmACLcBGAsYHQ/s1403/fragresetfaca.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-GGotOFIBqtg/YHzsghaMMEI/AAAAAAAACkA/qWTVG1SroUwxCO1XG5r6_lzLsNS21nAmACLcBGAsYHQ/s1403/fragresetfaca.jpg	(from https://www.cspira.com.br/2021/04/plugin-knife-reset-frag.html)
02:47:35	32934/32934	---M--	200	added ('OK')	image/jpeg	etag:%22va41%22	https://1.bp.blogspot.com/-GGotOFIBqtg/YHzsghaMMEI/AAAAAAAACkA/qWTVG1SroUwxCO1XG5r6_lzLsNS21nAmACLcBGAsYHQ/s320/fragresetfaca.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-GGotOFIBqtg/YHzsghaMMEI/AAAAAAAACkA/qWTVG1SroUwxCO1XG5r6_lzLsNS21nAmACLcBGAsYHQ/s320/fragresetfaca.jpg	(from https://www.cspira.com.br/2021/04/plugin-knife-reset-frag.html)
02:47:36	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/2255036161563309990/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/2255036161563309990/comments/default	(from https://www.cspira.com.br/2021/02/plugin-fire-in-role.html)
02:47:36	6018/6018	---M--	200	added ('OK')	image/jpeg	etag:%22v982%22	https://1.bp.blogspot.com/-0-412lAW_Kk/YDKY_RzXtFI/AAAAAAAACX0/EvdZ0s_CrRowkReB1WeQ7ejaX_R1mZpjgCLcBGAsYHQ/s320/CSPIRAFLASH.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-0-412lAW_Kk/YDKY_RzXtFI/AAAAAAAACX0/EvdZ0s_CrRowkReB1WeQ7ejaX_R1mZpjgCLcBGAsYHQ/s320/CSPIRAFLASH.jpg	(from https://www.cspira.com.br/2021/02/plugin-fire-in-role.html)
02:47:37	8569/8569	---M--	200	added ('OK')	image/jpeg	etag:%22v983%22	https://1.bp.blogspot.com/-GvZ8rThSffQ/YDKY_eK5LGI/AAAAAAAACX4/yqzNP4ap7KY90PnHWxSEOOAjsOl8B_vfwCLcBGAsYHQ/s467/CSPIRAHE.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-GvZ8rThSffQ/YDKY_eK5LGI/AAAAAAAACX4/yqzNP4ap7KY90PnHWxSEOOAjsOl8B_vfwCLcBGAsYHQ/s467/CSPIRAHE.jpg	(from https://www.cspira.com.br/2021/02/plugin-fire-in-role.html)
02:47:37	5280/5280	---M--	200	added ('OK')	image/jpeg	etag:%22v983%22	https://1.bp.blogspot.com/-GvZ8rThSffQ/YDKY_eK5LGI/AAAAAAAACX4/yqzNP4ap7KY90PnHWxSEOOAjsOl8B_vfwCLcBGAsYHQ/s320/CSPIRAHE.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-GvZ8rThSffQ/YDKY_eK5LGI/AAAAAAAACX4/yqzNP4ap7KY90PnHWxSEOOAjsOl8B_vfwCLcBGAsYHQ/s320/CSPIRAHE.jpg	(from https://www.cspira.com.br/2021/02/plugin-fire-in-role.html)
02:47:38	9990/9990	---M--	200	added ('OK')	image/jpeg	etag:%22v984%22	https://1.bp.blogspot.com/-udyslKPXdAo/YDKY_RaiPHI/AAAAAAAACX8/0DTfir7xjxgfgQ4IQZwKE1v-qwml04CewCLcBGAsYHQ/s496/CSPIRASMOK.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-udyslKPXdAo/YDKY_RaiPHI/AAAAAAAACX8/0DTfir7xjxgfgQ4IQZwKE1v-qwml04CewCLcBGAsYHQ/s496/CSPIRASMOK.jpg	(from https://www.cspira.com.br/2021/02/plugin-fire-in-role.html)
02:47:38	5280/5280	---M--	200	added ('OK')	image/jpeg	etag:%22v984%22	https://1.bp.blogspot.com/-udyslKPXdAo/YDKY_RaiPHI/AAAAAAAACX8/0DTfir7xjxgfgQ4IQZwKE1v-qwml04CewCLcBGAsYHQ/s320/CSPIRASMOK.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-udyslKPXdAo/YDKY_RaiPHI/AAAAAAAACX8/0DTfir7xjxgfgQ4IQZwKE1v-qwml04CewCLcBGAsYHQ/s320/CSPIRASMOK.jpg	(from https://www.cspira.com.br/2021/02/plugin-fire-in-role.html)
02:47:39	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/4747536623708950078/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/4747536623708950078/comments/default	(from https://www.cspira.com.br/2021/02/plugin-menu-4fun-armas-v11.html)
02:47:40	354304/354304	---M--	200	added ('OK')	image/jpeg	etag:%22v978%22	https://1.bp.blogspot.com/-Am3zt-aADwQ/YDKUE0TeYjI/AAAAAAAACXc/HeezayE-FJsFOIzkJ8oUPBzC3vZR0n7xQCLcBGAsYHQ/s1404/Menu4FunArmas.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-Am3zt-aADwQ/YDKUE0TeYjI/AAAAAAAACXc/HeezayE-FJsFOIzkJ8oUPBzC3vZR0n7xQCLcBGAsYHQ/s1404/Menu4FunArmas.jpg	(from https://www.cspira.com.br/2021/02/plugin-menu-4fun-armas-v11.html)
02:47:40	29793/29793	---M--	200	added ('OK')	image/jpeg	etag:%22v978%22	https://1.bp.blogspot.com/-Am3zt-aADwQ/YDKUE0TeYjI/AAAAAAAACXc/HeezayE-FJsFOIzkJ8oUPBzC3vZR0n7xQCLcBGAsYHQ/s320/Menu4FunArmas.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-Am3zt-aADwQ/YDKUE0TeYjI/AAAAAAAACXc/HeezayE-FJsFOIzkJ8oUPBzC3vZR0n7xQCLcBGAsYHQ/s320/Menu4FunArmas.jpg	(from https://www.cspira.com.br/2021/02/plugin-menu-4fun-armas-v11.html)
02:47:41	6235/6235	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/3158840410775502503/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/3158840410775502503/comments/default	(from https://www.cspira.com.br/2021/02/plugin-sniper-fast.html)
02:47:41	88878/88878	---M--	200	added ('OK')	image/jpeg	etag:%22v960%22	https://1.bp.blogspot.com/-be9MvF0IYMs/YCK50etomiI/AAAAAAAACV8/RM0tdGoHNTQneayFRlFk-ya0Mlt8t107QCLcBGAsYHQ/s783/cs-fast-sniper.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-be9MvF0IYMs/YCK50etomiI/AAAAAAAACV8/RM0tdGoHNTQneayFRlFk-ya0Mlt8t107QCLcBGAsYHQ/s783/cs-fast-sniper.jpg	(from https://www.cspira.com.br/2021/02/plugin-sniper-fast.html)
02:47:42	22009/22009	---M--	200	added ('OK')	image/jpeg	etag:%22v960%22	https://1.bp.blogspot.com/-be9MvF0IYMs/YCK50etomiI/AAAAAAAACV8/RM0tdGoHNTQneayFRlFk-ya0Mlt8t107QCLcBGAsYHQ/s320/cs-fast-sniper.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-be9MvF0IYMs/YCK50etomiI/AAAAAAAACV8/RM0tdGoHNTQneayFRlFk-ya0Mlt8t107QCLcBGAsYHQ/s320/cs-fast-sniper.jpg	(from https://www.cspira.com.br/2021/02/plugin-sniper-fast.html)
02:47:43	188067/188067	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/plugin-sniper-fast.html?showComment=1621298079439	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/plugin-sniper-fast3073.html	(from https://www.cspira.com.br/2021/02/plugin-sniper-fast.html)
02:47:43	188067/188067	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/plugin-sniper-fast.html?showComment=1621306092112	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/plugin-sniper-fast9b25.html	(from https://www.cspira.com.br/2021/02/plugin-sniper-fast.html)
02:47:44	188096/188096	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/2021/02/plugin-sniper-fast.html?showComment=1650684329363	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/2021/02/plugin-sniper-fastbe64.html	(from https://www.cspira.com.br/2021/02/plugin-sniper-fast.html)
02:47:45	185047/185047	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search?updated-max=2021-02-09T08:27:00-08:00&max-results=16&start=16&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search1569.html	(from https://www.cspira.com.br/search?updated-max=2021-02-09T13:27:00-03:00&max-results=16&start=16&by-date=false)
02:47:46	184893/184893	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search?updated-max=2021-10-15T15:18:00-03:00&max-results=16&reverse-paginate=true	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/searchc089.html	(from https://www.cspira.com.br/search?updated-max=2021-02-09T13:27:00-03:00&max-results=16&start=16&by-date=false)
02:47:47	185021/185021	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search?updated-max=2020-12-31T17:25:00-03:00&max-results=16&start=32&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search5763.html	(from https://www.cspira.com.br/search?updated-max=2021-02-09T13:27:00-03:00&max-results=16&start=16&by-date=false)
02:47:47	172061/172061	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Addons?updated-max=2020-12-20T11:38:00-08:00&max-results=20&start=20&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Addons23ea.html	(from https://www.cspira.com.br/search/label/Addons?updated-max=2020-12-20T16:38:00-03:00&max-results=20&start=20&by-date=false)
02:47:48	172106/172106	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/AntiCheat?updated-max=2020-12-21T08:59:00-08:00&max-results=20&start=20&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/AntiCheat46e8.html	(from https://www.cspira.com.br/search/label/AntiCheat?updated-max=2020-12-21T13:59:00-03:00&max-results=20&start=20&by-date=false)
02:47:49	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/2797813096942744204/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/2797813096942744204/comments/default	(from https://www.cspira.com.br/2020/12/boost-server-counter-strike-16.html)
02:47:49	82101/82101	---M--	200	added ('OK')	image/jpeg	etag:%22v7f7%22	https://1.bp.blogspot.com/-mV3Dg_9S670/X-CPIh8-qnI/AAAAAAAAB_Y/5oF0HKanr7AOC9HUeQaBAQklk17G5vzCQCLcBGAsYHQ/s680/cspiraclassico.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-mV3Dg_9S670/X-CPIh8-qnI/AAAAAAAAB_Y/5oF0HKanr7AOC9HUeQaBAQklk17G5vzCQCLcBGAsYHQ/s680/cspiraclassico.jpg	(from https://www.cspira.com.br/2020/12/boost-server-counter-strike-16.html)
02:47:50	24170/24170	---M--	200	added ('OK')	image/jpeg	etag:%22v7f7%22	https://1.bp.blogspot.com/-mV3Dg_9S670/X-CPIh8-qnI/AAAAAAAAB_Y/5oF0HKanr7AOC9HUeQaBAQklk17G5vzCQCLcBGAsYHQ/s320/cspiraclassico.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-mV3Dg_9S670/X-CPIh8-qnI/AAAAAAAAB_Y/5oF0HKanr7AOC9HUeQaBAQklk17G5vzCQCLcBGAsYHQ/s320/cspiraclassico.jpg	(from https://www.cspira.com.br/2020/12/boost-server-counter-strike-16.html)
02:47:50	172046/172046	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Boost?updated-max=2020-12-21T04:05:00-08:00&max-results=20&start=20&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Boost0fd1.html	(from https://www.cspira.com.br/search/label/Boost?updated-max=2020-12-21T09:05:00-03:00&max-results=20&start=20&by-date=false)
02:47:51	172075/172075	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/CS%201.6?updated-max=2022-06-23T10:31:00-07:00&max-results=20&start=20&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/CS%2017f56.html	(from https://www.cspira.com.br/search/label/CS%201.6?updated-max=2022-06-23T14:31:00-03:00&max-results=20&start=20&by-date=false)
02:47:52	172105/172105	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Jogos%20PC?updated-max=2021-09-24T08:09:00-07:00&max-results=20&start=20&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Jogos%20PCe173.html	(from https://www.cspira.com.br/search/label/Jogos%20PC?updated-max=2021-09-24T12:09:00-03:00&max-results=20&start=20&by-date=false)
02:47:53	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/5962361440109941606/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/5962361440109941606/comments/default	(from https://www.cspira.com.br/2021/02/mapa-dedust2fundoextreme-cspira.html)
02:47:53	17668/17668	---M--	200	added ('OK')	image/jpeg	etag:%22v950%22	https://1.bp.blogspot.com/-Dajz5Ff9dsE/YBzV0hF7g_I/AAAAAAAACU8/NzMf3PPvXEAfqm3LMFSE_2enPwg6cWaogCLcBGAsYHQ/s300/61792.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-Dajz5Ff9dsE/YBzV0hF7g_I/AAAAAAAACU8/NzMf3PPvXEAfqm3LMFSE_2enPwg6cWaogCLcBGAsYHQ/s300/61792.jpg	(from https://www.cspira.com.br/2021/02/mapa-dedust2fundoextreme-cspira.html)
02:47:53	23825/23825	---M--	200	added ('OK')	image/jpeg	etag:%22v950%22	https://1.bp.blogspot.com/-Dajz5Ff9dsE/YBzV0hF7g_I/AAAAAAAACU8/NzMf3PPvXEAfqm3LMFSE_2enPwg6cWaogCLcBGAsYHQ/s0/61792.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-Dajz5Ff9dsE/YBzV0hF7g_I/AAAAAAAACU8/NzMf3PPvXEAfqm3LMFSE_2enPwg6cWaogCLcBGAsYHQ/s0/61792.jpg	(from https://www.cspira.com.br/2021/02/mapa-dedust2fundoextreme-cspira.html)
02:47:54	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/4621544844888002443/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/4621544844888002443/comments/default	(from https://www.cspira.com.br/2021/02/mapa-aimheadshot-cspira.html)
02:47:55	105650/105650	---M--	200	added ('OK')	image/jpeg	etag:%22v94d%22	https://1.bp.blogspot.com/-yMtfNauoxv4/YBzUPTcq0mI/AAAAAAAACUw/Z2IEw2Yk9P0ZaYScoPH5OGqL7NAs1J1gACLcBGAsYHQ/s800/cs-28-aim_headshot-2.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-yMtfNauoxv4/YBzUPTcq0mI/AAAAAAAACUw/Z2IEw2Yk9P0ZaYScoPH5OGqL7NAs1J1gACLcBGAsYHQ/s800/cs-28-aim_headshot-2.jpg	(from https://www.cspira.com.br/2021/02/mapa-aimheadshot-cspira.html)
02:47:55	17723/17723	---M--	200	added ('OK')	image/jpeg	etag:%22v94d%22	https://1.bp.blogspot.com/-yMtfNauoxv4/YBzUPTcq0mI/AAAAAAAACUw/Z2IEw2Yk9P0ZaYScoPH5OGqL7NAs1J1gACLcBGAsYHQ/s320/cs-28-aim_headshot-2.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-yMtfNauoxv4/YBzUPTcq0mI/AAAAAAAACUw/Z2IEw2Yk9P0ZaYScoPH5OGqL7NAs1J1gACLcBGAsYHQ/s320/cs-28-aim_headshot-2.jpg	(from https://www.cspira.com.br/2021/02/mapa-aimheadshot-cspira.html)
02:47:56	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/3869760499676414932/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/3869760499676414932/comments/default	(from https://www.cspira.com.br/2021/01/mapa-csrio-cspira.html)
02:47:57	19187/19187	---M--	200	added ('OK')	image/jpeg	etag:%22v913%22	https://1.bp.blogspot.com/-7D-drLCWXy4/X_cmQbacE7I/AAAAAAAACRI/x75hXVZxTlY5yRD7NZWtBUsyIBEgw7dIACLcBGAsYHQ/s320/csrio.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-7D-drLCWXy4/X_cmQbacE7I/AAAAAAAACRI/x75hXVZxTlY5yRD7NZWtBUsyIBEgw7dIACLcBGAsYHQ/s320/csrio.jpg	(from https://www.cspira.com.br/2021/01/mapa-csrio-cspira.html)
02:47:57	181320/181320	---M--	200	added ('OK')	image/jpeg	etag:%22v913%22	https://1.bp.blogspot.com/-7D-drLCWXy4/X_cmQbacE7I/AAAAAAAACRI/x75hXVZxTlY5yRD7NZWtBUsyIBEgw7dIACLcBGAsYHQ/s1147/csrio.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-7D-drLCWXy4/X_cmQbacE7I/AAAAAAAACRI/x75hXVZxTlY5yRD7NZWtBUsyIBEgw7dIACLcBGAsYHQ/s1147/csrio.jpg	(from https://www.cspira.com.br/2021/01/mapa-csrio-cspira.html)
02:47:57	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/5831720810859379057/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/5831720810859379057/comments/default	(from https://www.cspira.com.br/2020/12/mapa-deevogaming-cspira.html)
02:47:58	27002/27002	---M--	200	added ('OK')	image/png	etag:%22v8b7%22	https://1.bp.blogspot.com/-qJeZAY6lYBo/X-feNctm5KI/AAAAAAAACLY/EZqULBpFzA4kiH60j8Ek_-pKeqgrQD9agCLcBGAsYHQ/s160/De_EvoGaming.png	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-qJeZAY6lYBo/X-feNctm5KI/AAAAAAAACLY/EZqULBpFzA4kiH60j8Ek_-pKeqgrQD9agCLcBGAsYHQ/s160/De_EvoGaming.png	(from https://www.cspira.com.br/2020/12/mapa-deevogaming-cspira.html)
02:47:58	27002/27002	---M--	200	added ('OK')	image/png	etag:%22v8b7%22	https://1.bp.blogspot.com/-qJeZAY6lYBo/X-feNctm5KI/AAAAAAAACLY/EZqULBpFzA4kiH60j8Ek_-pKeqgrQD9agCLcBGAsYHQ/w320-h168/De_EvoGaming.png	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-qJeZAY6lYBo/X-feNctm5KI/AAAAAAAACLY/EZqULBpFzA4kiH60j8Ek_-pKeqgrQD9agCLcBGAsYHQ/w320-h168/De_EvoGaming.png	(from https://www.cspira.com.br/2020/12/mapa-deevogaming-cspira.html)
02:47:59	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/8650032921628431070/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/8650032921628431070/comments/default	(from https://www.cspira.com.br/2020/12/mapa-fypoolday-para-cs-16.html)
02:47:59	62133/62133	---M--	200	added ('OK')	image/jpeg	etag:%22v8bc%22	https://1.bp.blogspot.com/-481Mtb8-iOE/X-fgw7pVRdI/AAAAAAAACLs/Ycmy54d3bR4jIm7YSpPzRklrn6EpvwpcACLcBGAsYHQ/s640/fy_pool_day.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-481Mtb8-iOE/X-fgw7pVRdI/AAAAAAAACLs/Ycmy54d3bR4jIm7YSpPzRklrn6EpvwpcACLcBGAsYHQ/s640/fy_pool_day.jpg	(from https://www.cspira.com.br/2020/12/mapa-fypoolday-para-cs-16.html)
02:48:00	19062/19062	---M--	200	added ('OK')	image/jpeg	etag:%22v8bc%22	https://1.bp.blogspot.com/-481Mtb8-iOE/X-fgw7pVRdI/AAAAAAAACLs/Ycmy54d3bR4jIm7YSpPzRklrn6EpvwpcACLcBGAsYHQ/s320/fy_pool_day.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-481Mtb8-iOE/X-fgw7pVRdI/AAAAAAAACLs/Ycmy54d3bR4jIm7YSpPzRklrn6EpvwpcACLcBGAsYHQ/s320/fy_pool_day.jpg	(from https://www.cspira.com.br/2020/12/mapa-fypoolday-para-cs-16.html)
02:48:00	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/1069978435363426494/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/1069978435363426494/comments/default	(from https://www.cspira.com.br/2020/12/mapa-awpindia-cspira.html)
02:48:01	112877/112877	---M--	200	added ('OK')	image/jpeg	etag:%22v8ba%22	https://1.bp.blogspot.com/-OdZ33hgwjyM/X-ff2vxAU7I/AAAAAAAACLk/Mrdyxbxk_ygThZ-PHiQIWBBSTNMpwumyQCLcBGAsYHQ/s640/awp_india+%25281%2529.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-OdZ33hgwjyM/X-ff2vxAU7I/AAAAAAAACLk/Mrdyxbxk_ygThZ-PHiQIWBBSTNMpwumyQCLcBGAsYHQ/s640/awp_india%20(1).jpg	(from https://www.cspira.com.br/2020/12/mapa-awpindia-cspira.html)
02:48:01	25737/25737	---M--	200	added ('OK')	image/jpeg	etag:%22v8ba%22	https://1.bp.blogspot.com/-OdZ33hgwjyM/X-ff2vxAU7I/AAAAAAAACLk/Mrdyxbxk_ygThZ-PHiQIWBBSTNMpwumyQCLcBGAsYHQ/s320/awp_india+%25281%2529.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-OdZ33hgwjyM/X-ff2vxAU7I/AAAAAAAACLk/Mrdyxbxk_ygThZ-PHiQIWBBSTNMpwumyQCLcBGAsYHQ/s320/awp_india%20(1).jpg	(from https://www.cspira.com.br/2020/12/mapa-awpindia-cspira.html)
02:48:02	172046/172046	---MCZ	200	added ('OK')	text/html	date:Fri,%2008%20Jul%202022%2005:12:22%20GMT	https://www.cspira.com.br/search/label/Mapas?updated-max=2020-12-26T17:16:00-08:00&max-results=20&start=20&by-date=false	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/search/label/Mapas9ab6.html	(from https://www.cspira.com.br/search/label/Mapas?updated-max=2020-12-26T22:16:00-03:00&max-results=20&start=20&by-date=false)
02:48:03	1337/1337	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/686900246534483331/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/686900246534483331/comments/default	(from https://www.cspira.com.br/2021/01/plugin-selecao-de-equipe-cspira.html)
02:48:04	31793/31793	---M--	200	added ('OK')	image/jpeg	etag:%22v944%22	https://1.bp.blogspot.com/-4OzBeUTRd4M/YAsCz7MdU7I/AAAAAAAACUM/BxZjDN1TpL4hUabaoPrUeycIEdGBBEs9gCLcBGAsYHQ/s320/CSPiraEquipe.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-4OzBeUTRd4M/YAsCz7MdU7I/AAAAAAAACUM/BxZjDN1TpL4hUabaoPrUeycIEdGBBEs9gCLcBGAsYHQ/s320/CSPiraEquipe.jpg	(from https://www.cspira.com.br/2021/01/plugin-selecao-de-equipe-cspira.html)
02:48:04	474554/474554	---M--	200	added ('OK')	image/jpeg	etag:%22v944%22	https://1.bp.blogspot.com/-4OzBeUTRd4M/YAsCz7MdU7I/AAAAAAAACUM/BxZjDN1TpL4hUabaoPrUeycIEdGBBEs9gCLcBGAsYHQ/s1397/CSPiraEquipe.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-4OzBeUTRd4M/YAsCz7MdU7I/AAAAAAAACUM/BxZjDN1TpL4hUabaoPrUeycIEdGBBEs9gCLcBGAsYHQ/s1397/CSPiraEquipe.jpg	(from https://www.cspira.com.br/2021/01/plugin-selecao-de-equipe-cspira.html)
02:48:04	1338/1338	---MCZ	200	added ('OK')	application/atom+xml	date:Wed,%2029%20Jun%202022%2002:11:40%20GMT	https://www.cspira.com.br/feeds/1627180041722190644/comments/default	C:/Users/alexa/Desktop/create/sit2/www.cspira.com.br/feeds/1627180041722190644/comments/default	(from https://www.cspira.com.br/2021/01/plugin-hs-efeito-cspira.html)
02:48:05	425357/425357	---M--	200	added ('OK')	image/jpeg	etag:%22v93b%22	https://1.bp.blogspot.com/-RsYfSqtnOBg/X_yrH4XU84I/AAAAAAAACTk/xmOiaJVlgxAW6nbl4cenB9d_5e8CAILtQCLcBGAsYHQ/s1413/cspirahs2.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-RsYfSqtnOBg/X_yrH4XU84I/AAAAAAAACTk/xmOiaJVlgxAW6nbl4cenB9d_5e8CAILtQCLcBGAsYHQ/s1413/cspirahs2.jpg	(from https://www.cspira.com.br/2021/01/plugin-hs-efeito-cspira.html)
02:48:05	32919/32919	---M--	200	added ('OK')	image/jpeg	etag:%22v93b%22	https://1.bp.blogspot.com/-RsYfSqtnOBg/X_yrH4XU84I/AAAAAAAACTk/xmOiaJVlgxAW6nbl4cenB9d_5e8CAILtQCLcBGAsYHQ/w320-h227/cspirahs2.jpg	C:/Users/alexa/Desktop/create/sit2/1.bp.blogspot.com/-RsYfSqtnOBg/X_yrH4XU84I/AAAAAAAACTk/xmOiaJVlgxAW6nbl4cenB9d_5e8CAILtQCLcBGAsYHQ/w320-h227/cspirahs2.jpg	(from https://www.cspira.com.br/2021/01/plugin-hs-efeito-cspira.html)
